"","MID","origin_time","first_ob_time","maturity_time","RE_Type","investor","FICO_orig_time","status_time","AvgLTV_time","SDLTV_time","Avgbalance","SDbalance","Avginterest_rate_time","SDinterest_rate_time","Avghpi_time","SDhpi_time","Avg_gdp_time","Avg_uer_time","sd_gdp_time","sd_uer_time"
"4366",19853,17,17,124,"SF","0",545,"2",77.679603555,3.28153612260132,46755.14,629.127045357296,7.375,10.4298250225016,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4367",19854,17,17,124,"SF","0",543,"2",67.92064535,2.94065154701356,84532.83,1226.36357488307,11.48,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4368",19855,17,17,124,"SF","0",530,"1",84.265762375,1.03836880727961,85108.42,1048.75249358464,5.25,7.42462120245875,179.45,0,4.126684352,5.6,4.126684352,5.6
"4369",19856,17,17,124,"SF","0",558,"2",82.491908875,3.54697648464259,67323.545,956.651835335094,5.125,7.24784450716211,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4370",19857,17,17,124,"SF","1",589,"1",77.739128995,3.19735443804709,154650.6,1908.33978106625,5.495,7.77110352524016,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4371",19858,17,17,124,"SF","0",589,"2",77.833407375,3.06402467441252,34144.665,361.098219948533,11.7,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4372",19859,17,17,124,"SF","0",535,"2",77.693654835,3.26166461185662,76090.21,1003.7946444368,5.37,7.59432682994352,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4373",19860,17,17,84,"SF","0",582,"2",72.88106206,2.99663077257491,31227.8,384.948931677957,11.85,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4374",19861,17,17,124,"SF","0",553,"2",84.031229035,1.37004903753627,130248.405,2123.57601419163,4.625,6.54073772597557,179.45,0,4.126684352,5.6,4.126684352,5.6
"4375",19862,17,17,125,"SF","0",596,"2",87.39434314,3.6849552703025,151566.455,2027.33878127214,5.25,7.42462120245875,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4376",19863,17,17,126,"SF","0",593,"2",82.3732474,3.71478915191879,79829.295,1302.07349794472,5.1,7.21248916810278,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4377",19864,17,17,126,"SF","0",564,"2",82.643031675,3.33325657129879,90213.665,1041.33494344999,5.25,7.42462120245875,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4378",19865,17,17,126,"SF","0",506,"2",78.10385346,2.68155615311481,77297.25,428.153156008455,4.75,6.7175144212722,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4379",19866,17,17,125,"SF","0",659,"2",75.02653155,3.78085534056658,393979.115,8514.81722448874,3.745,5.29622979108724,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4380",19867,17,17,125,"SF","1",590,"2",59.037501765,2.77539162007026,103664,1889.38931933046,4.375,6.18718433538229,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4381",19868,17,17,125,"SF","0",546,"2",77.61312039,3.37555751621381,195566.58,2875.6901420007,4.995,7.06399674405361,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4382",19869,17,17,126,"SF","1",705,"2",69.20075126,8.20137621968308,35964.485,3232.20631000714,9.99,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4383",19870,17,17,126,"SF","0",563,"2",77.811486115,3.09502601760883,170674.235,1874.91484351957,5.3,7.4953318805774,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4384",19871,17,17,126,"SF","0",660,"2",86.613241945,4.78959917385733,128097.59,3397.52080438075,8.875,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4385",19872,17,17,125,"SF","0",683,"2",83.983514535,1.43752753055813,144451.645,2472.54735284281,3.995,5.64978318168052,179.45,0,4.126684352,5.6,4.126684352,5.6
"4386",19873,17,17,126,"SF","0",547,"2",78.074044665,2.72371215528181,125857.805,766.77952245088,5.75,8.1317279836453,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4387",19874,17,17,126,"SF","0",563,"2",82.63699866,3.34178854293379,80090.275,932.992042436588,5.125,7.24784450716211,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4388",19875,17,17,126,"SF","0",597,"2",87.574881705,3.42963518314811,34844.465,361.381062661009,11.04,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4389",19876,17,17,66,"SF","0",561,"2",76.38127612,5.11764838957938,51175.455,3428.82442158387,9.75,0,179.45,0,4.126684352,5.6,4.126684352,5.6
"4390",19877,17,17,126,"SF","0",561,"2",80.011357125,3.37805114949086,79990.325,1074.34268799579,10.25,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4391",19878,17,17,86,"SF","0",568,"2",75.42846182,6.46513129506241,46140.765,2629.35535263874,9.99,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4392",19879,17,17,126,"SF","0",541,"2",77.715389835,3.23092668007843,57876.79,739.930677969226,9.99,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4393",19880,17,17,126,"OTH","0",627,"2",62.43993918,1.07488831987242,56205.825,967.569564036611,4.5,6.36396103067893,179.45,0,4.126684352,5.6,4.126684352,5.6
"4394",19881,17,17,126,"SF","0",548,"2",68.132210995,2.64145254252235,68814.47,686.643110939007,6.125,8.66205806953521,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4395",19882,17,17,126,"SF","0",610,"2",87.437798405,3.62350024518297,178404,2257.08484554746,4.995,7.06399674405361,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4396",19883,17,17,126,"SF","0",526,"2",81.09504265,0.855538889027286,113900.32,1201.62897967717,5.125,7.24784450716211,179.45,0,4.126684352,5.6,4.126684352,5.6
"4397",19884,17,17,126,"SF","0",521,"2",77.922205725,2.93844484352618,50879.16,453.736279351784,5.625,7.95495128834866,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4398",19885,17,17,126,"SF","0",621,"2",82.642062775,3.33462680281938,396657.645,4585.38241502823,4.995,7.06399674405361,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4399",19886,17,17,126,"SF","1",538,"2",64.564978815,0.61521285974661,76186.675,725.951176905165,5.495,7.77110352524016,179.45,0,4.126684352,5.6,4.126684352,5.6
"4400",19887,17,17,126,"SF","0",597,"1",88.04584781,1.20795361142868,445676.395,6114.50082934414,4.375,6.18718433538229,179.45,0,4.126684352,5.6,4.126684352,5.6
"4401",19888,17,17,126,"SF","0",557,"2",77.770445855,3.15306570990415,63472.495,746.004725219621,4.995,7.06399674405361,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4402",19889,17,17,126,"SF","0",574,"2",82.654494995,3.31704498868497,64086.07,726.806776110405,5.125,7.24784450716211,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4403",19890,17,17,126,"CO","0",558,"2",82.454598925,3.59974072194406,155613.805,2313.92915968706,4.625,6.54073772597557,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4404",19891,17,17,126,"SF","0",539,"2",82.870134895,3.0120841175162,148805.15,1124.08765005226,5.75,8.1317279836453,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4405",19892,17,17,123,"SF","0",511,"2",89.556407145,0.6273350317128,250757.94,1756.53809728112,5.875,8.30850467894193,179.45,0,4.126684352,5.6,4.126684352,5.6
"4406",19893,17,17,123,"SF","0",543,"1",71.857339225,3.03017992756985,73306.41,980.88438472635,5.5625,7.86656294070034,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4407",19974,17,17,133,"SF","1",558,"2",50.509984155,1.82435790367519,113412.52,830.82218362295,3.875,5.48007755419574,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4408",19975,17,17,132,"SF","0",637,"2",75.37638129,0.599087324956994,452457.17,3596.10467280916,3.25,4.59619407771256,179.45,0,4.126684352,5.6,4.126684352,5.6
"4409",19976,17,17,133,"OTH","0",637,"2",77.48107497,2.85519115884051,59262.35,477.509209335278,8.74,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4410",19977,17,17,133,"OTH","1",714,"2",77.91640386,2.94664991969623,71543.38,645.758196850806,3.375,4.7729707730092,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4411",19978,17,17,133,"SF","0",655,"2",74.2122064,2.81116466831844,177857.04,1616.38953324996,3.495,4.94267640049397,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4412",19979,17,17,132,"SF","0",631,"2",87.743610355,3.19101683795721,53712.315,406.848028691306,3.975,5.62149891043305,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4413",19980,17,17,133,"SF","0",601,"2",87.776393615,3.1446543070464,201498.01,1417.02784736222,3.995,5.64978318168052,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4414",19981,17,17,132,"SF","0",605,"2",82.78008244,3.13943752070219,109790.96,1002.73398426502,3.495,4.94267640049397,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4415",19982,17,17,132,"SF","0",762,"2",87.723180805,3.21990858464039,67079.685,530.775563162062,3.875,5.48007755419574,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4416",19983,17,17,132,"SF","0",683,"2",87.68653812,3.27172916672916,94828.745,807.876568573439,3.675,5.19723484172112,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4417",19984,17,17,72,"OTH","0",570,"2",76.53007425,4.90721605607764,253658.22,8968.63128558645,7.25,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4418",19985,17,17,133,"SF","0",565,"2",76.573482835,2.86592805912487,218664.875,1888.15188246338,3.675,5.19723484172112,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4419",19986,17,17,132,"SF","0",554,"2",61.93276206,2.21640915021367,248769.7,1739.90694578762,4.175,5.90434162290767,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4420",19987,17,17,133,"SF","0",677,"2",68.564099085,2.45493461692887,129358.64,907.020010363609,8.25,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4421",19988,17,17,133,"SF","0",644,"2",79.63574833,0.515129651831051,83537.9,540.371002182758,3.55,5.02045814642449,179.45,0,4.126684352,5.6,4.126684352,5.6
"4422",19989,17,17,133,"OTH","0",671,"2",77.832403605,3.06544421956002,54789.555,580.456885608225,7.99,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4423",19990,17,17,133,"SF","1",642,"2",77.961268545,2.88320167369763,63551.96,520.487159495795,3.675,5.19723484172112,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4424",19991,17,17,133,"SF","0",556,"2",73.03428247,2.92136574695785,154872.435,1736.03907169453,7.7,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4425",19992,17,17,73,"SF","0",610,"2",56.025563325,3.21653919254376,34305.295,982.461232848403,8.9,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4426",19993,17,17,133,"SF","1",679,"2",77.944785205,2.90651263667884,98607.535,837.872038231371,3.495,4.94267640049397,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4427",19994,17,17,133,"SF","0",666,"2",48.950067445,2.19193564004459,49440.905,790.679731654987,6.5,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4428",19995,17,17,72,"SF","0",659,"2",62.17676038,3.99266376043306,191499.61,6788.77664268018,7.1,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4429",19996,17,17,133,"OTH","0",675,"2",87.66101621,3.30782259798882,165453.82,1479.52194468347,3.55,5.02045814642449,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4430",19997,17,17,132,"SF","0",557,"2",69.551539765,2.61411753384436,149073.105,1310.82747989582,3.675,5.19723484172112,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4431",19998,17,17,133,"SF","0",591,"2",73.273982995,2.44095665735759,37380.58,168.885383618593,5.3,7.4953318805774,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4432",19999,17,17,133,"OTH","0",712,"2",77.92233977,2.9382552752692,117260.77,1045.42909171307,3.37,4.76589970519733,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4433",20000,17,17,132,"SF","0",590,"2",87.724132575,3.21856257859813,143200.38,1130.83344874477,4.175,5.90434162290767,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4434",20001,17,17,133,"SF","0",611,"2",77.868506575,3.01438690974408,595820.67,5910.46516763277,3.495,4.94267640049397,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4435",20002,17,17,133,"OTH","0",571,"2",52.383397955,2.00337782452446,96157.27,908.957482944064,7.95,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4436",20003,17,17,133,"SF","0",510,"2",84.634633845,0.516705771633106,275062.56,1679.29375250431,3.7,5.23259018078045,179.45,0,4.126684352,5.6,4.126684352,5.6
"4437",20004,17,17,133,"OTH","0",626,"2",82.88687097,2.98841573327031,135305.3,982.454161780585,3.995,5.64978318168052,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4438",20005,17,17,133,"OTH","0",521,"2",54.2603343,1.89457340198605,39827.575,243.84577349218,4.325,6.11647365726364,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4439",20006,17,17,133,"SF","0",512,"2",84.66683612,0.471164877588843,253153.84,1408.78298229359,4.495,6.35688996286706,179.45,0,4.126684352,5.6,4.126684352,5.6
"4440",20007,17,17,133,"SF","1",519,"1",79.641448415,0.507068514317371,100348.225,638.906332141107,3.995,5.64978318168052,179.45,0,4.126684352,5.6,4.126684352,5.6
"4441",20008,17,17,133,"SF","0",568,"2",87.720954765,3.22305668059877,129770.545,1031.60515414087,3.75,5.30330085889911,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4442",20009,17,17,133,"SF","0",516,"2",78.10781082,2.67595960093163,94036.57,513.967634973254,4.745,6.71044335346034,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4443",20010,17,17,133,"SF","0",502,"2",83.0016757,2.82605732707972,99928.76,525.012642895385,4.7,6.64680374315355,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4444",20011,17,17,133,"SF","0",614,"2",74.94257441,2.76821781671416,102410.16,834.159727630141,3.8,5.37401153701776,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4445",20012,17,17,133,"SF","0",518,"2",82.90246205,2.96636661648226,73586.385,514.22926448229,3.995,5.64978318168052,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4446",20013,17,17,93,"SF","0",667,"2",79.584659225,5.25428531284277,53588.13,1996.6857023077,7.99,0,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4447",20014,17,17,133,"SF","0",647,"2",73.03122507,2.78426820726614,197397.35,1842.2252970253,3.25,4.59619407771256,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4448",20015,17,17,133,"SF","0",634,"2",71.76535265,2.73600452077917,694914.195,6485.30762539834,3.25,4.59619407771256,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4449",20016,17,17,133,"SF","0",595,"1",87.39562193,3.25888271942914,313118.8,2660.41855353628,3.495,4.94267640049397,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4450",20017,17,17,133,"SF","0",602,"2",92.638713405,3.33936352729879,118143.995,857.020489865904,3.9,5.51543289325507,183.18,5.27501658765165,3.7485975715,5.55,0.534695452737079,0.0707106781186545
"4451",20018,17,17,133,"SF","0",587,"1",87.315897415,0.543203085049566,205097.775,1275.93883131207,3.65,5.1618795026618,179.45,0,4.126684352,5.6,4.126684352,5.6
"4452",20020,25,25,139,"SF","0",757,"2",90.526802825,0.745011699811456,266152.255,5377.89355324647,6.5,0,221.83,6.307392488184,2.0668728472,4.58,0.638021263908497,0.130384048104053
"4453",20023,25,25,142,"PU","0",669,"1",79.88613099,0.161035098276,187538.28,1077.23475473084,5.75,0,225.695,0.84145706961199,2.5252508,4.7,0.528754534601702,0
"4454",20024,25,25,142,"OTH","0",718,"2",88.616647995,12.1857804567239,324587.275,7089.06367944668,5.875,0,203.405,32.3642773749083,1.82225473622222,4.7,0.672608287754274,0.2
"4455",20025,26,26,142,"SF","0",752,"2",79.78117782,9.02434821695838,504536.89,7726.00425473606,5.75,0,206.375,26.4811489554362,1.17014129297059,7.29705882352941,1.89269702964904,1.86928689921757
"4456",20027,25,25,142,"CO","0",687,"1",88.46625377,11.9730909040263,319450.955,776.466885353154,6.25,0,206.205,28.4044794002636,1.945429245375,4.6625,0.600813040956513,0.176776695296637
"4457",20028,25,25,141,"SF","0",788,"0",80.78931048,1.11625358573921,360613.145,39749.0955366541,6.375,0,208.055,25.7881843098734,1.26445274594444,7.18055555555556,1.8796767502584,1.88313104686916
"4458",20029,25,25,141,"SF","0",783,"2",89.80654598,13.8685503249514,550138.365,46756.212611229,5.875,0,193.71,46.0750778621154,1.00985588989286,7.35714285714286,2.03671167808028,2.07639798001938
"4459",20030,25,25,143,"SF","0",691,"1",95.8899613,22.4717987760436,181589.96,9065.16550335402,5.875,0,188.6,53.3017091658419,0.6951839177,6.93,2.31979636306737,2.31723519465945
"4460",20031,25,25,143,"SF","0",717,"2",99.0797763,26.9828784105047,246600,1979.89898732233,6,0,188.885,52.8986583005656,0.813619400416667,5.2,2.04270090080693,1.01712607603259
"4461",20032,25,25,142,"SF","0",783,"2",94.9578847,21.153643407153,440741.715,27235.3278350463,5.75,0,188.6,53.3017091658419,0.6951839177,6.93,2.31979636306737,2.31723519465945
"4462",20034,25,25,143,"PU","1",798,"1",71.054715605,17.1893636553789,155057.03,9818.84233714953,6.125,0,186.37,56.455405409934,0.879284479833333,7.24166666666667,2.16279232437075,2.22689424333858
"4463",20035,25,25,142,"PU","0",684,"2",99.75442305,27.9369729941657,648000,0,6.5,0,188.885,52.8986583005656,0.813619400416667,5.2,2.04270090080693,1.01712607603259
"4464",20036,25,25,142,"SF","0",644,"2",84.495366935,6.35740888732057,839156.805,72610.2427045665,6.125,0,203.13,32.7531861045609,1.02254399266667,7.36333333333333,1.96747331422183,2.00404476055273
